price,fundamental,volatility,regime,moving_avg_5,moving_avg_10,momentum,trade_frequency,avg_trade_size
105.07741242987596,99.83670862443418,0.0358001346755051,pre_crisis,105.04812668159336,105.11392179194915,0.009882238320386705,5.0,105.04812668159336
105.1235787701018,99.78376619366982,0.0330361473390538,pre_crisis,105.06396778164189,105.10454548488065,0.0461663402258381,5.0,105.06396778164189
105.08177143370382,99.76017071983532,0.0304906303513024,pre_crisis,105.0734032111387,105.0878621009902,-0.041807336397980066,5.0,105.0734032111387
105.08646524624464,99.77003437567195,0.0281464659129678,pre_crisis,105.08735161429635,105.07440140527956,0.004693812540821796,5.0,105.08735161429635
105.10474315269956,99.80075085812496,0.0259879644927831,pre_crisis,105.09479420652517,105.07541410001878,0.01827790645491234,5.0,105.09479420652517
105.11254241440471,99.81357915441995,0.024001139565839,pre_crisis,105.1018202034309,105.07497344251215,0.007799261705159211,5.0,105.1018202034309
105.12726692656648,99.81565702102432,0.0221727549674823,pre_crisis,105.10255783472385,105.08326280818287,0.01472451216176296,5.0,105.10255783472385
105.1096878316671,99.77562794679297,0.0204907808550968,pre_crisis,105.10814111431651,105.0907721627276,-0.017579094899375036,5.0,105.10814111431651
105.11516231161926,99.83089990211904,0.0189440663357003,pre_crisis,105.11388052739142,105.1006160708439,0.005474479952155775,5.0,105.11388052739142
105.16704004170111,99.82293594980824,0.017522281413097,pre_crisis,105.12633990519173,105.11056705585845,0.05187773008185559,5.0,105.12633990519173
105.1252554350355,99.78663726923216,0.0162166395204287,pre_crisis,105.12888250931789,105.11535135637442,-0.04178460666561534,5.0,105.12888250931789
105.1255595812975,99.76596175105696,0.0150176312571179,pre_crisis,105.1285410402641,105.11554943749397,0.00030414626199615213,5.0,105.1285410402641
105.17693521858688,99.76430630859404,0.0139170395178828,pre_crisis,105.14199051764805,105.12506581598227,0.051375637289382325,5.0,105.14199051764805
105.16341372938874,99.81727603645902,0.0129087030736737,pre_crisis,105.15164080120194,105.13276066429668,-0.013521489198140557,5.0,105.15164080120194
105.21547841217208,99.77989965013263,0.0119843594799382,pre_crisis,105.16132847529613,105.14383419024394,0.05206468278333887,5.0,105.16132847529613
105.2539118527048,99.79970507280098,0.0111393387248089,pre_crisis,105.18705975882999,105.15797113407396,0.038433440532728014,5.0,105.18705975882999
105.26534891718626,99.78348991183792,0.0103666260070588,pre_crisis,105.21501762600774,105.17177933313592,0.01143706448145565,5.0,105.21501762600774
105.29969047784552,99.7993328323806,0.0096608470655863,pre_crisis,105.23956867785947,105.19077959775377,0.0343415606592572,5.0,105.23956867785947
105.25940821971376,99.8238752449882,0.009018026936566,pre_crisis,105.25876757592448,105.20520418856321,-0.04028225813175368,5.0,105.25876757592448
105.29991752426643,99.85144276635032,0.0084333817237471,pre_crisis,105.27565539834336,105.21849193681973,0.04050930455267121,5.0,105.27565539834336
105.34707551134956,99.85506101800496,0.0079025065340428,pre_crisis,105.2942881300723,105.24067394445115,0.04715798708312491,5.0,105.2942881300723
105.3995650508916,99.8154555255644,0.0074217473056069,pre_crisis,105.32113135681337,105.26807449141056,0.05248953954203728,5.0,105.32113135681337
105.3491985529679,99.8257156539415,0.006987414451563,pre_crisis,105.33103297183784,105.28530082484868,-0.05036649792369019,5.0,105.33103297183784
105.4034198821898,99.89840332272767,0.0065956630092906,pre_crisis,105.35983530433307,105.30930144012878,0.054221329221888936,5.0,105.35983530433307
105.44225323111952,99.94527700719318,0.0062436097599039,pre_crisis,105.38830244570367,105.33197892202352,0.03883334892972812,5.0,105.38830244570367
105.4801194038246,99.99962166199202,0.0059270773071225,pre_crisis,105.41491122419868,105.3545996771355,0.03786617270507975,5.0,105.41491122419868
105.44039381219883,100.03743268793389,0.0056440365973542,pre_crisis,105.42307697646012,105.37210416663675,-0.03972559162576772,5.0,105.42307697646012
105.49103927612144,100.01471058346326,0.0053918786360117,pre_crisis,105.45144512109084,105.39123904646435,0.05064546392260638,5.0,105.45144512109084
105.44763365731438,100.0594054227765,0.0051685662317563,pre_crisis,105.46028787611576,105.4100615902244,-0.04340561880705707,5.0,105.46028787611576
105.40234640736293,100.10697626127713,0.0049703764481184,pre_crisis,105.45230651136444,105.42030447853406,-0.04528724995145694,5.0,105.45230651136444
105.44706412915389,100.06487981530982,0.0047956058052872,pre_crisis,105.4456954564303,105.43030334031448,0.044717721790959786,5.0,105.4456954564303
105.39907899045532,100.1380499841265,0.004641840174554,pre_crisis,105.4374324920816,105.43025473427087,-0.047985138698564356,5.0,105.4374324920816
105.4448214612252,100.1265504501037,0.0045072585175727,pre_crisis,105.42818892910233,105.43981702509659,0.04574247076988058,5.0,105.42818892910233
105.49353126601584,100.14454945463665,0.0043894488138372,pre_crisis,105.43736845084263,105.44882816347919,0.048709804790632916,5.0,105.43736845084263
105.54534217205564,100.08349957950692,0.0042869992278632,pre_crisis,105.46596760378118,105.4591370575728,0.05181090603980465,5.0,105.46596760378118
105.50231381947196,100.12344709793436,0.0041982165415652,pre_crisis,105.47701754184479,105.46135649913754,-0.043028352583675655,5.0,105.47701754184479
105.55500729455149,100.16198136986569,0.0041205214749335,pre_crisis,105.50820320266402,105.47281784737281,0.052693475079522045,5.0,105.50820320266402
105.59766382940148,100.17794921112812,0.0040541294932615,pre_crisis,105.53877167629928,105.48348030270081,0.04265653484999632,5.0,105.53877167629928
105.64178078550216,100.1542404414041,0.0039959676654048,pre_crisis,105.56842158019654,105.50289501551958,0.04411695610068023,5.0,105.56842158019654
105.68171611317857,100.14886844987689,0.0039459699110535,pre_crisis,105.59569636842113,105.53083198610116,0.039935327676403176,5.0,105.59569636842113
105.7325831787627,100.13699142906616,0.0039026441943383,pre_crisis,105.64175024027926,105.55938389106204,0.05086706558412857,5.0,105.64175024027926
105.7875709998638,100.20513942103126,0.0038663534219458,pre_crisis,105.68826298134175,105.5982330920029,0.05498782110110767,5.0,105.68826298134175
105.83349933623975,100.24855974844338,0.0038356405742671,pre_crisis,105.7354300827094,105.63710087950433,0.04592833637595106,5.0,105.7354300827094
105.88313848742072,100.26704887876988,0.0038084796960783,pre_crisis,105.78370162309311,105.67606160164482,0.049639151180969066,5.0,105.78370162309311
105.93263201558555,100.34235442571058,0.0037855723301239,pre_crisis,105.8338848035745,105.71479058599782,0.04949352816483099,5.0,105.8338848035745
105.98397244558892,100.35387386503592,0.0037659756601126,pre_crisis,105.88416265693975,105.76295644860951,0.05134043000336419,5.0,105.88416265693975
106.0376525646857,100.36105117413436,0.0037494127052451,pre_crisis,105.93417896990414,105.81122097562293,0.053680119096782164,5.0,105.93417896990414
106.08155432115008,100.33270149388726,0.0037355080886058,pre_crisis,105.9837899668862,105.8596100247978,0.043901756464379105,5.0,105.9837899668862
106.12321266110528,100.33657444590877,0.0037227344682873,pre_crisis,106.0318048016231,105.9077532123581,0.04165833995520529,5.0,106.0318048016231
106.16252882176764,100.30685038952473,0.0037116570968643,pre_crisis,106.0777841628595,105.95583448321702,0.03931616066235222,5.0,106.0777841628595
106.21596040290169,100.2861144894002,0.0037020321164107,pre_crisis,106.12418175432208,106.00417220563091,0.05343158113404911,5.0,106.12418175432208
106.26401963910308,100.2893300807317,0.0036950868958853,pre_crisis,106.16945516920555,106.05181706955484,0.048059236201396516,5.0,106.16945516920555
106.31908005715498,100.33012767358376,0.0036886467428533,pre_crisis,106.21696031640654,106.10037514164635,0.055060418051894544,5.0,106.21696031640654
106.37280507911288,100.32470877489835,0.0036838555302222,pre_crisis,106.26687880000804,106.14934180081559,0.053725021957902186,5.0,106.26687880000804
106.42290798492608,100.21981955955256,0.0036796354792132,pre_crisis,106.31895463263974,106.19836939774964,0.05010290581320476,5.0,106.31895463263974
106.37507181232549,100.1907444988694,0.0036756804146127,pre_crisis,106.3507769145245,106.23747933442328,-0.04783617260059714,5.0,106.3507769145245
106.41379655038074,100.18127316662986,0.003672101602822,pre_crisis,106.38073229678005,106.27509373299279,0.038724738055250896,5.0,106.38073229678005
106.44812170221408,100.18717762481728,0.0036682973933744,pre_crisis,106.40654062579185,106.31175047109919,0.03432515183334317,5.0,106.40654062579185
106.399269250104,100.25244965099094,0.0036647500530894,pre_crisis,106.41183345999006,106.33935612999906,-0.04885245211008282,5.0,106.41183345999006
106.44827768997072,100.1935762993732,0.0036628975166327,pre_crisis,106.41690740099901,106.36793101681937,0.049008439866724984,5.0,106.41690740099901
106.50088256325928,100.11327449350452,0.0036613368448921,pre_crisis,106.44206955118575,106.39642323285514,0.05260487328855845,5.0,106.44206955118575
106.54796655894144,100.18034852179754,0.0036603598193296,pre_crisis,106.4689035528979,106.42481792483898,0.04708399568215782,5.0,106.4689035528979
106.59957756100508,100.19722674996504,0.0036589964667036,pre_crisis,106.4991947246561,106.45286767522398,0.05161100206363756,5.0,106.4991947246561
106.54890535854366,100.12553855996129,0.0036582653854618,pre_crisis,106.52912194634402,106.47047770316706,-0.05067220246141346,5.0,106.52912194634402
106.49867159674284,100.14630455598358,0.003657551372555,pre_crisis,106.53920072769844,106.47805406434873,-0.050233761800825505,5.0,106.53920072769844
106.55278702393709,100.14023055695677,0.0036569040488435,pre_crisis,106.54958161983402,106.49582558550989,0.054115427194247445,5.0,106.54958161983402
106.60272607159482,100.07686146277808,0.0036567441141355,pre_crisis,106.5605335223647,106.5147185376313,0.049939047657730384,5.0,106.5605335223647
106.55672698692167,100.1376465680665,0.0036561868711353,pre_crisis,106.55196340754802,106.52557906610207,-0.04599908467314151,5.0,106.55196340754802
106.60234908303612,100.14103965052176,0.0036553489396521,pre_crisis,106.5626521524465,106.54588704939526,0.045622096114442456,5.0,106.5626521524465
106.64436858736514,100.23727233811164,0.0036546032732152,pre_crisis,106.59179155057095,106.56549613913471,0.04201950432901924,5.0,106.59179155057095
106.69476497382944,100.24671755388364,0.0036536636463804,pre_crisis,106.62018714054943,106.58488438019174,0.05039638646429978,5.0,106.62018714054943
106.65829985868456,100.26017233167012,0.003653608255891,pre_crisis,106.63130189796739,106.59591771016603,-0.03646511514487827,5.0,106.63130189796739
106.71343497573254,100.2300426956779,0.0036523964783509,pre_crisis,106.66264349572957,106.60730345163878,0.05513511704798191,5.0,106.66264349572957
106.75010407677443,100.21654933541336,0.0036530115639255,pre_crisis,106.6921944944772,106.62742332346185,0.03666910104189469,5.0,106.6921944944772
106.70018435761438,100.23462540005691,0.0036519021478708,pre_crisis,106.70335764852707,106.64757459954902,-0.04991971916005866,5.0,106.70335764852707
106.65346250418004,100.2634123072938,0.0036520624877758,pre_crisis,106.69509715459719,106.65764214757333,-0.04672185343433455,5.0,106.69509715459719
106.605128645303,100.30786509567208,0.0036519034971078,pre_crisis,106.68446291192087,106.65788240494415,-0.04833385887704367,5.0,106.68446291192087
106.64861886577404,100.27151719731216,0.0036519178411466,pre_crisis,106.67149968992916,106.66707159282937,0.04349022047104256,5.0,106.67149968992916
106.69252873790498,100.25773515662824,0.003651501628709,pre_crisis,106.65998462215528,106.67608955831625,0.04390987213093922,5.0,106.65998462215528
106.64193504814608,100.308873049694,0.0036511816312944,pre_crisis,106.64833476026163,106.67584620439433,-0.05059368975889811,5.0,106.64833476026163
106.5909865765587,100.31153279380254,0.0036515179096446,pre_crisis,106.63583957473736,106.66546836466728,-0.050948471587375366,5.0,106.63583957473736
106.62705778313388,100.31150965030923,0.0036518407837985,pre_crisis,106.64022540230353,106.66234415711222,0.03607120657517271,5.0,106.64022540230353
106.5914785891976,100.30705453300943,0.0036508677609695,pre_crisis,106.62879734698825,106.65014851845872,-0.035579193936271736,5.0,106.62879734698825
106.54705061817567,100.307134835989,0.0036500064904119,pre_crisis,106.59970172304239,106.62984317259884,-0.04442797102193197,5.0,106.59970172304239
106.5808623822893,100.31772357250976,0.0036499583879217,pre_crisis,106.58748718987104,106.61791097506632,0.03381176411362219,5.0,106.58748718987104
106.6342470569684,100.3613824224403,0.0036491160106874,pre_crisis,106.59613928595297,106.61598943034517,0.05338467467910846,5.0,106.59613928595297
106.67449465631374,100.34634393396898,0.0036500449652299,pre_crisis,106.60562666058895,106.62292603144624,0.04024759934533506,5.0,106.60562666058895
106.71814241617597,100.34780058011916,0.0036496470140773,pre_crisis,106.63095942598461,106.62987838648644,0.04364775986222469,5.0,106.63095942598461
106.75964661280256,100.3129228418163,0.0036495821393934,pre_crisis,106.67347862490999,106.6365901739762,0.04150419662659033,5.0,106.67347862490999
106.81422939891604,100.2805675153452,0.0036493499340321,pre_crisis,106.72015202823533,106.65381960905317,0.054582786113485326,5.0,106.72015202823533
106.77860227456772,100.31440872740106,0.0036503588304786,pre_crisis,106.7490230717552,106.6725811788541,-0.03562712434832349,5.0,106.7490230717552
106.83054877738336,100.35859175600464,0.003649572807015,pre_crisis,106.78023389596913,106.69293027827902,0.05194650281563895,5.0,106.78023389596913
106.7820277525549,100.32538137014814,0.0036502775019936,pre_crisis,106.79301096324491,106.71198519461477,-0.04852102482846021,5.0,106.79301096324491
106.83368035963004,100.34676966841096,0.0036505457536809,pre_crisis,106.8078177126104,106.7406481687602,0.05165260707514108,5.0,106.8078177126104
106.88088014847511,100.3861059788731,0.0036510749642608,pre_crisis,106.82114786252222,106.77064994537878,0.04719978884507725,5.0,106.82114786252222
106.83483870451524,100.34478576961769,0.0036511000595914,pre_crisis,106.83239514851172,106.79070911013346,-0.0460414439598793,5.0,106.83239514851172
106.78385609119204,100.3689315802465,0.0036510177403308,pre_crisis,106.82305661127346,106.80164525362129,-0.050982613323199644,5.0,106.82305661127346
106.83940275862156,100.35812747773984,0.0036514099965863,pre_crisis,106.83453161248681,106.81377128786585,0.05554666742952463,5.0,106.83453161248681
106.89053769344632,100.29837400122004,0.0036522100573154,pre_crisis,106.84590307925005,106.82686039593023,0.05113493482475917,5.0,106.84590307925005
106.84059548093302,100.28287980873144,0.0036524357017658,pre_crisis,106.83784614574162,106.82949700413192,-0.04994221251330089,5.0,106.83784614574162
106.7916023307192,100.29735545520104,0.0036525118551693,pre_crisis,106.82919887098242,106.83079700974709,-0.04899315021381767,5.0,106.82919887098242
106.83734047826312,100.30478847947673,0.0036524886765203,pre_crisis,106.83989574839666,106.83147617983506,0.04573814754391492,5.0,106.83989574839666
106.89200029940945,100.28595103067988,0.0036521730556624,pre_crisis,106.85041525655421,106.8424734345205,0.0546598211463305,5.0,106.85041525655421
106.94231843894369,100.3282173919037,0.0036527618691742,pre_crisis,106.8607714056537,106.85333724245189,0.05031813953424091,5.0,106.8607714056537
106.9950820046055,100.32721943838432,0.0036528228912789,pre_crisis,106.89166871038819,106.8647574280649,0.052763565661805956,5.0,106.89166871038819
107.04476657069898,100.27558575940022,0.0036531136540093,pre_crisis,106.94230155838416,106.8857502146833,0.04968456609348948,5.0,106.94230155838416
107.0997658913142,100.22750105178888,0.0036530566771551,pre_crisis,106.99478664099436,106.9173411946955,0.054999320615223724,5.0,106.99478664099436
107.14651845970371,100.14887117466564,0.0036535372971534,pre_crisis,107.04569027305322,106.94805276480372,0.04675256838950759,5.0,107.04569027305322
107.10602648625137,100.12021746327338,0.0036531424516709,pre_crisis,107.07843188251475,106.96960164408422,-0.04049197345234745,5.0,107.07843188251475
107.15807121245952,100.1530585490367,0.0036522854514043,pre_crisis,107.11102972408555,107.00134921723686,0.052044726208151815,5.0,107.11102972408555
107.19952596817112,100.25336937224608,0.0036525768664125,pre_crisis,107.14198160357998,107.04214158098208,0.04145475571159807,5.0,107.14198160357998
107.25433267115211,100.25002380303012,0.003651878293019,pre_crisis,107.17289495954756,107.08384080027096,0.0548067029809971,5.0,107.17289495954756
107.20682296482178,100.23520406735553,0.0036525073513413,pre_crisis,107.18495586057118,107.1153230668122,-0.047509706330330914,5.0,107.18495586057118
107.24589028226058,100.28270857590354,0.0036523307216398,pre_crisis,107.21292861977301,107.1456802511439,0.03906731743879277,5.0,107.21292861977301
107.19634618961923,100.28721488501846,0.0036514844206319,pre_crisis,107.22058361520496,107.16580666964526,-0.04954409264134085,5.0,107.22058361520496
107.2466437787106,100.30164291689668,0.0036516497202487,pre_crisis,107.23000717731286,107.18599439044642,0.05029758909137172,5.0,107.23000717731286
107.30112479131506,100.30732374189608,0.0036518618795229,pre_crisis,107.23936560134544,107.20613028044652,0.05448101260445526,5.0,107.23936560134544
107.25096571277588,100.28470848151036,0.0036524570245856,pre_crisis,107.24819415093627,107.21657500575373,-0.05015907853918122,5.0,107.24819415093627
107.30635792734904,100.31750354995918,0.0036525323684711,pre_crisis,107.26028767995396,107.23660814986349,0.05539221457316046,5.0,107.26028767995396
107.35211196721464,100.33522477141638,0.0036531218572327,pre_crisis,107.29144083547303,107.256012225339,0.04575403986559934,5.0,107.29144083547303
107.31118686721838,100.29779120132044,0.003652693480917,pre_crisis,107.30434945317461,107.26717831524373,-0.04092509999625804,5.0,107.30434945317461
107.36405975007897,100.32101593721104,0.0036519312856385,pre_crisis,107.31693644492739,107.27815102313642,0.05287288286058356,5.0,107.31693644492739
107.31465246624596,100.30228215891265,0.0036523485548813,pre_crisis,107.3296737956214,107.28893397327883,-0.04940728383300552,5.0,107.3296737956214
107.3670450278338,100.25371996617606,0.0036523661977211,pre_crisis,107.34181121571835,107.30104944783616,0.052392561587836894,5.0,107.34181121571835
107.4028181096983,100.24998100641132,0.0036526699770117,pre_crisis,107.35195244421509,107.32169663984408,0.03577308186450523,5.0,107.35195244421509
107.45545467030644,100.21248583915929,0.0036515343718617,pre_crisis,107.38080600483269,107.34257772900364,0.052636560608135596,5.0,107.38080600483269
107.40458536196702,100.2166673482204,0.0036519830300136,pre_crisis,107.3889111272103,107.35292378606884,-0.05086930833941494,5.0,107.3889111272103
107.4563896979493,100.24082189823156,0.0036521907193496,pre_crisis,107.41725857355098,107.37346618458619,0.05180433598228262,5.0,107.41725857355098
107.50733791966148,100.24527276033471,0.0036524583225571,pre_crisis,107.44531715191651,107.39356418381742,0.05094822171217572,5.0,107.44531715191651
107.553665316953,100.2376638736251,0.0036525999474511,pre_crisis,107.47548659336744,107.41371951879128,0.046327397291520356,5.0,107.47548659336744
107.50292807290045,100.26074067992428,0.0036522923737636,pre_crisis,107.48498127388625,107.43289363935946,-0.05073724405255575,5.0,107.48498127388625
107.55652586719178,100.18745936898684,0.0036524364521013,pre_crisis,107.5153693749312,107.45214025107074,0.05359779429133482,5.0,107.5153693749312
107.60923873769538,100.191022400491,0.0036528415121684,pre_crisis,107.54593918288042,107.48159887821569,0.05271287050359774,5.0,107.54593918288042
107.66155698623008,100.30363709816253,0.0036530940903481,pre_crisis,107.57678299619415,107.5110500740553,0.05231824853470357,5.0,107.57678299619415
107.70715789531329,100.29364685414674,0.0036532670326617,pre_crisis,107.6074815118662,107.54148405261682,0.045600909083205465,5.0,107.6074815118662
107.7444056351074,100.27511463321862,0.0036527905805136,pre_crisis,107.6557770243076,107.57037914909692,0.03724773979411111,5.0,107.6557770243076
107.70029121273367,100.3914178880091,0.0036517308768596,pre_crisis,107.68453009341597,107.59994973417358,-0.04411442237372398,5.0,107.68453009341597
107.74972261268566,100.3034229398436,0.0036513574368804,pre_crisis,107.71262686841403,107.62928302564721,0.049431399951984645,5.0,107.71262686841403
107.792819774698,100.33803791403612,0.003651509431191,pre_crisis,107.73887942610762,107.65783121115086,0.04309716201234437,5.0,107.73887942610762
107.83245703741149,100.39634121942792,0.0036510838396863,pre_crisis,107.76393925452723,107.68571038319672,0.03963726271348378,5.0,107.76393925452723
107.88349909445444,100.38641445001412,0.0036504508626434,pre_crisis,107.79175794639666,107.72376748535211,0.05104205704294884,5.0,107.79175794639666
107.93981415524094,100.31442576449209,0.0036508856172207,pre_crisis,107.83966253489811,107.76209631415702,0.05631506078650261,5.0,107.83966253489811
107.9962279042963,100.29602289035488,0.0036517852010892,pre_crisis,107.88896359322023,107.80079523081713,0.056413749055366225,5.0,107.88896359322023
108.05050617561932,100.28549170543546,0.0036525570113915,pre_crisis,107.94050087340449,107.83969014975605,0.05427827132301388,5.0,107.94050087340449
108.00471672099192,100.24638732231092,0.0036529880529758,pre_crisis,107.97495281012058,107.8694460323239,-0.04578945462739625,5.0,107.97495281012058
108.05172394504208,100.22351727922184,0.0036525571280109,pre_crisis,108.00859778023812,107.9001778633174,0.04700722405016222,5.0,108.00859778023812
108.1035007968076,100.21525158144712,0.0036522968327183,pre_crisis,108.04133510855145,107.94049882172479,0.051776851765509946,5.0,108.04133510855145
108.06885257492544,100.2287737294685,0.0036525154399649,pre_crisis,108.05586004267727,107.97241181794875,-0.034648221882150665,5.0,108.05586004267727
108.02064621760616,100.27043621360866,0.0036513129720992,pre_crisis,108.04988805107465,107.99519446223955,-0.04820635731928746,5.0,108.04988805107465
108.0725239159656,100.2518363216576,0.0036513457623395,pre_crisis,108.06344949006939,108.01920115009497,0.05187769835944778,5.0,108.06344949006939
108.03199547960594,100.31960817296924,0.0036517183466366,pre_crisis,108.05950379698216,108.03405078861013,-0.040528436359664965,5.0,108.05950379698216
108.0755981666118,100.39281192845154,0.0036510507725557,pre_crisis,108.05392327094299,108.0476291897472,0.04360268700585834,5.0,108.05392327094299
108.12260125761344,100.3782599103441,0.0036507259178467,pre_crisis,108.0646730074806,108.06026652507894,0.047003091001641906,5.0,108.0646730074806
108.0767266045288,100.37338896131124,0.0036507371676471,pre_crisis,108.07588908486511,108.06288856796986,-0.04587465308463834,5.0,108.07588908486511
108.1291205374911,100.47567678090158,0.0036506484374557,pre_crisis,108.08720840917022,108.0753289496198,0.052393932962303325,5.0,108.08720840917022
108.17360127585684,100.46975865114794,0.0036511735201563,pre_crisis,108.1155295684204,108.08751668270126,0.04448073836573485,5.0,108.1155295684204
108.21733685410292,100.48599087753848,0.0036508994914683,pre_crisis,108.14387730591861,108.09890028843081,0.04373557824608554,5.0,108.14387730591861
108.26818321219734,100.47181172700267,0.0036506035121722,pre_crisis,108.17299369683539,108.118833352158,0.050846358094418065,5.0,108.17299369683539
108.23391715778963,100.50143854408572,0.0036509792962056,pre_crisis,108.20443180748757,108.14016044617634,-0.034266054407709134,5.0,108.20443180748757
108.19113844169128,100.50922000382177,0.0036499788030923,pre_crisis,108.21683538832761,108.15202189874893,-0.04277871609835415,5.0,108.21683538832761
108.14846134749752,100.51847258456044,0.003649742836395,pre_crisis,108.21180740265575,108.16366848553807,-0.04267709419376331,5.0,108.21180740265575
108.11383434469136,100.54174340724248,0.0036495354715111,pre_crisis,108.19110690077343,108.167492103346,-0.034627002806161045,5.0,108.19110690077343
